"Sector","Country","Year","Quarter","Value"
"Industry (except construction)","Slovakia",2019,"Q3",587.4
"Industry (except construction)","Slovakia",2019,"Q4",580.91
"Industry (except construction)","Slovakia",2021,"Q1",554.44
"Industry (except construction)","Slovakia",2021,"Q2",557.49
"Industry (except construction)","Slovakia",2021,"Q3",560.37
"Industry (except construction)","Slovakia",2021,"Q4",557.2
"Industry (except construction)","Slovakia",2022,"Q1",565.65
"Industry (except construction)","Slovakia",2022,"Q2",568.08
"Industry (except construction)","Slovakia",2022,"Q3",565.14
"Industry (except construction)","Slovakia",2022,"Q4",560.86
"Industry (except construction)","Slovakia",2023,"Q1",560.77
"Industry (except construction)","Slovakia",2023,"Q2",565.29
"Industry (except construction)","Slovakia",2023,"Q3",561.65
"Industry (except construction)","Slovakia",2023,"Q4",557.32
"Industry (except construction)","Slovakia",2024,"Q1",555.45
"Industry (except construction)","Slovakia",2024,"Q2",558.76
"Industry (except construction)","Slovakia",2024,"Q3",553.29
"Manufacturing","Austria",2010,"Q1",605.06
"Manufacturing","Austria",2010,"Q2",610.86
"Manufacturing","Austria",2010,"Q3",628.13
"Manufacturing","Austria",2010,"Q4",624.2
"Manufacturing","Austria",2011,"Q1",611.13
"Manufacturing","Austria",2011,"Q2",619.55
"Manufacturing","Austria",2011,"Q3",638.48
"Manufacturing","Austria",2011,"Q4",633.48
"Manufacturing","Austria",2012,"Q1",621.13
"Manufacturing","Austria",2012,"Q2",626.19
"Manufacturing","Austria",2012,"Q3",642.7
"Manufacturing","Austria",2012,"Q4",638.28
"Manufacturing","Austria",2013,"Q1",620.83
"Manufacturing","Austria",2013,"Q2",628.38
"Manufacturing","Austria",2013,"Q3",643.56
"Manufacturing","Austria",2013,"Q4",636.27
"Manufacturing","Austria",2014,"Q1",627.76
"Manufacturing","Austria",2014,"Q2",631.49
"Manufacturing","Austria",2014,"Q3",642.67
"Manufacturing","Austria",2014,"Q4",633.76
"Manufacturing","Austria",2015,"Q1",626.82
"Manufacturing","Austria",2015,"Q2",633.28
"Manufacturing","Austria",2015,"Q3",646.99
"Manufacturing","Austria",2015,"Q4",639.76
"Manufacturing","Austria",2016,"Q1",631.79
"Manufacturing","Austria",2016,"Q2",638.89
"Manufacturing","Austria",2016,"Q3",653.12
"Manufacturing","Austria",2016,"Q4",645.71
"Manufacturing","Austria",2017,"Q1",637.17
"Manufacturing","Austria",2017,"Q2",644.53
"Manufacturing","Austria",2017,"Q3",658.01
"Manufacturing","Austria",2017,"Q4",653.4
"Manufacturing","Austria",2018,"Q1",653.67
"Manufacturing","Austria",2018,"Q2",661.49
"Manufacturing","Austria",2018,"Q3",674.78
"Manufacturing","Austria",2018,"Q4",668.64
"Manufacturing","Austria",2019,"Q1",667.97
"Manufacturing","Austria",2019,"Q2",674.8
"Manufacturing","Austria",2019,"Q3",685.25
"Manufacturing","Austria",2019,"Q4",679.39
"Manufacturing","Austria",2021,"Q1",665.98
"Manufacturing","Austria",2021,"Q2",670.76
"Manufacturing","Austria",2021,"Q3",682.21
"Manufacturing","Austria",2021,"Q4",679.36
"Manufacturing","Austria",2022,"Q1",678.98
"Manufacturing","Austria",2022,"Q2",686.5
"Manufacturing","Austria",2022,"Q3",699.06
"Manufacturing","Austria",2022,"Q4",695.82
"Manufacturing","Austria",2023,"Q1",692.42
"Manufacturing","Austria",2023,"Q2",695.96
"Manufacturing","Austria",2023,"Q3",701.9
"Manufacturing","Austria",2023,"Q4",695.1
"Manufacturing","Austria",2024,"Q1",688.13
"Manufacturing","Austria",2024,"Q2",686.7
"Manufacturing","Austria",2024,"Q3",691.18
"Manufacturing","Belgium",2010,"Q1",540.2
"Manufacturing","Belgium",2010,"Q2",537.3
"Manufacturing","Belgium",2010,"Q3",539.7
"Manufacturing","Belgium",2010,"Q4",537
"Manufacturing","Belgium",2011,"Q1",538.7
"Manufacturing","Belgium",2011,"Q2",539.2
"Manufacturing","Belgium",2011,"Q3",542.4
"Manufacturing","Belgium",2011,"Q4",538.7
"Manufacturing","Belgium",2012,"Q1",534.1
"Manufacturing","Belgium",2012,"Q2",532.4
"Manufacturing","Belgium",2012,"Q3",532.8
"Manufacturing","Belgium",2012,"Q4",526.2
"Manufacturing","Belgium",2013,"Q1",521.9
"Manufacturing","Belgium",2013,"Q2",518.4
"Manufacturing","Belgium",2013,"Q3",518.5
"Manufacturing","Belgium",2013,"Q4",512.9
"Manufacturing","Belgium",2014,"Q1",508.1
"Manufacturing","Belgium",2014,"Q2",505.4
"Manufacturing","Belgium",2014,"Q3",506.7
"Manufacturing","Belgium",2014,"Q4",502.3
"Manufacturing","Belgium",2015,"Q1",492.4
"Manufacturing","Belgium",2015,"Q2",492
"Manufacturing","Belgium",2015,"Q3",494.7
"Manufacturing","Belgium",2015,"Q4",491.4
"Manufacturing","Belgium",2016,"Q1",490.7
"Manufacturing","Belgium",2016,"Q2",492.2
"Manufacturing","Belgium",2016,"Q3",496
"Manufacturing","Belgium",2016,"Q4",493.1
"Manufacturing","Belgium",2017,"Q1",494.5
"Manufacturing","Belgium",2017,"Q2",495.8
"Manufacturing","Belgium",2017,"Q3",498.6
"Manufacturing","Belgium",2017,"Q4",496.9
"Manufacturing","Belgium",2018,"Q1",496
"Manufacturing","Belgium",2018,"Q2",498.7
"Manufacturing","Belgium",2018,"Q3",503
"Manufacturing","Belgium",2018,"Q4",500.6
"Manufacturing","Belgium",2019,"Q1",502.2
"Manufacturing","Belgium",2019,"Q2",503.6
"Manufacturing","Belgium",2019,"Q3",506.7
"Manufacturing","Belgium",2019,"Q4",503.6
"Manufacturing","Belgium",2021,"Q1",498.7
"Manufacturing","Belgium",2021,"Q2",499.8
"Manufacturing","Belgium",2021,"Q3",503
"Manufacturing","Belgium",2021,"Q4",502.9
"Manufacturing","Belgium",2022,"Q1",505.3
"Manufacturing","Belgium",2022,"Q2",507.3
"Manufacturing","Belgium",2022,"Q3",509.9
"Manufacturing","Belgium",2022,"Q4",507.9
"Manufacturing","Belgium",2023,"Q1",507.9
"Manufacturing","Belgium",2023,"Q2",507.4
"Manufacturing","Belgium",2023,"Q3",506.7
"Manufacturing","Belgium",2023,"Q4",501.9
"Manufacturing","Belgium",2024,"Q1",499.7
"Manufacturing","Belgium",2024,"Q2",496.2
"Manufacturing","Belgium",2024,"Q3",494.4
"Manufacturing","Cyprus",2010,"Q1",37.32
"Manufacturing","Cyprus",2010,"Q2",37.02
"Manufacturing","Cyprus",2010,"Q3",36.4
"Manufacturing","Cyprus",2010,"Q4",36.71
"Manufacturing","Cyprus",2011,"Q1",36.31
"Manufacturing","Cyprus",2011,"Q2",36.07
"Manufacturing","Cyprus",2011,"Q3",35.35
"Manufacturing","Cyprus",2011,"Q4",34.9
"Manufacturing","Cyprus",2012,"Q1",34.47
"Manufacturing","Cyprus",2012,"Q2",33.5
"Manufacturing","Cyprus",2012,"Q3",32.75
"Manufacturing","Cyprus",2012,"Q4",32.26
"Manufacturing","Cyprus",2013,"Q1",31.13
"Manufacturing","Cyprus",2013,"Q2",30
"Manufacturing","Cyprus",2013,"Q3",29.08
"Manufacturing","Cyprus",2013,"Q4",29.42
"Manufacturing","Cyprus",2014,"Q1",28.36
"Manufacturing","Cyprus",2014,"Q2",28.53
"Manufacturing","Cyprus",2014,"Q3",28.07
"Manufacturing","Cyprus",2014,"Q4",28.35
"Manufacturing","Cyprus",2015,"Q1",28.45
"Manufacturing","Cyprus",2015,"Q2",28.99
"Manufacturing","Cyprus",2015,"Q3",29.2
"Manufacturing","Cyprus",2015,"Q4",29.71
"Manufacturing","Cyprus",2016,"Q1",30.05
"Manufacturing","Cyprus",2016,"Q2",30.65
"Manufacturing","Cyprus",2016,"Q3",30.61
"Manufacturing","Cyprus",2016,"Q4",31.17
"Manufacturing","Cyprus",2017,"Q1",31.24
"Manufacturing","Cyprus",2017,"Q2",32.34
"Manufacturing","Cyprus",2017,"Q3",32.77
"Manufacturing","Cyprus",2017,"Q4",33.32
"Manufacturing","Cyprus",2018,"Q1",31.75
"Manufacturing","Cyprus",2018,"Q2",33.15
"Manufacturing","Cyprus",2018,"Q3",33.6
"Manufacturing","Cyprus",2018,"Q4",34.04
"Manufacturing","Cyprus",2019,"Q1",32.75
"Manufacturing","Cyprus",2019,"Q2",33.63
"Manufacturing","Cyprus",2019,"Q3",33.95
"Manufacturing","Cyprus",2019,"Q4",34.4
"Manufacturing","Cyprus",2021,"Q1",33.71
"Manufacturing","Cyprus",2021,"Q2",34
"Manufacturing","Cyprus",2021,"Q3",34.2
"Manufacturing","Cyprus",2021,"Q4",34.27
"Manufacturing","Cyprus",2022,"Q1",34.47
"Manufacturing","Cyprus",2022,"Q2",35.11
"Manufacturing","Cyprus",2022,"Q3",35.71
"Manufacturing","Cyprus",2022,"Q4",35.7
"Manufacturing","Cyprus",2023,"Q1",35.29
"Manufacturing","Cyprus",2023,"Q2",36.06
"Manufacturing","Cyprus",2023,"Q3",36.28
"Manufacturing","Cyprus",2023,"Q4",36.21
"Manufacturing","Cyprus",2024,"Q1",36.05
"Manufacturing","Cyprus",2024,"Q2",36.55
"Manufacturing","Cyprus",2024,"Q3",37.01
"Manufacturing","Germany",2010,"Q1",7091
"Manufacturing","Germany",2010,"Q2",7100
"Manufacturing","Germany",2010,"Q3",7171
"Manufacturing","Germany",2010,"Q4",7207
"Manufacturing","Germany",2011,"Q1",7183
"Manufacturing","Germany",2011,"Q2",7236
"Manufacturing","Germany",2011,"Q3",7339
"Manufacturing","Germany",2011,"Q4",7391
"Manufacturing","Germany",2012,"Q1",7352
"Manufacturing","Germany",2012,"Q2",7375
"Manufacturing","Germany",2012,"Q3",7451
"Manufacturing","Germany",2012,"Q4",7470
"Manufacturing","Germany",2013,"Q1",7415
"Manufacturing","Germany",2013,"Q2",7410
"Manufacturing","Germany",2013,"Q3",7454
"Manufacturing","Germany",2013,"Q4",7466
"Manufacturing","Germany",2014,"Q1",7417
"Manufacturing","Germany",2014,"Q2",7448
"Manufacturing","Germany",2014,"Q3",7515
"Manufacturing","Germany",2014,"Q4",7537
"Manufacturing","Germany",2015,"Q1",7469
"Manufacturing","Germany",2015,"Q2",7478
"Manufacturing","Germany",2015,"Q3",7537
"Manufacturing","Germany",2015,"Q4",7554
"Manufacturing","Germany",2016,"Q1",7498
"Manufacturing","Germany",2016,"Q2",7509
"Manufacturing","Germany",2016,"Q3",7559
"Manufacturing","Germany",2016,"Q4",7579
"Manufacturing","Germany",2017,"Q1",7539
"Manufacturing","Germany",2017,"Q2",7564
"Manufacturing","Germany",2017,"Q3",7632
"Manufacturing","Germany",2017,"Q4",7667
"Manufacturing","Germany",2018,"Q1",7662
"Manufacturing","Germany",2018,"Q2",7690
"Manufacturing","Germany",2018,"Q3",7769
"Manufacturing","Germany",2018,"Q4",7805
"Manufacturing","Germany",2019,"Q1",7767
"Manufacturing","Germany",2019,"Q2",7765
"Manufacturing","Germany",2019,"Q3",7792
"Manufacturing","Germany",2019,"Q4",7775
"Manufacturing","Germany",2021,"Q1",7469
"Manufacturing","Germany",2021,"Q2",7465
"Manufacturing","Germany",2021,"Q3",7485
"Manufacturing","Germany",2021,"Q4",7505
"Manufacturing","Germany",2022,"Q1",7470
"Manufacturing","Germany",2022,"Q2",7475
"Manufacturing","Germany",2022,"Q3",7505
"Manufacturing","Germany",2022,"Q4",7534
"Manufacturing","Germany",2023,"Q1",7500
"Manufacturing","Germany",2023,"Q2",7503
"Manufacturing","Germany",2023,"Q3",7517
"Manufacturing","Germany",2023,"Q4",7528
"Manufacturing","Germany",2024,"Q1",7464
"Manufacturing","Germany",2024,"Q2",7440
"Manufacturing","Germany",2024,"Q3",7428
"Manufacturing","Euroarea",2010,"Q1",21218.95
"Manufacturing","Euroarea",2010,"Q2",21253.32
"Manufacturing","Euroarea",2010,"Q3",21306.16
"Manufacturing","Euroarea",2010,"Q4",21284.77
"Manufacturing","Euroarea",2011,"Q1",21117.56
"Manufacturing","Euroarea",2011,"Q2",21226.87
"Manufacturing","Euroarea",2011,"Q3",21372.52
"Manufacturing","Euroarea",2011,"Q4",21350.75
"Manufacturing","Euroarea",2012,"Q1",21091.48
"Manufacturing","Euroarea",2012,"Q2",21052.87
"Manufacturing","Euroarea",2012,"Q3",21110.6
"Manufacturing","Euroarea",2012,"Q4",21021.18
"Manufacturing","Euroarea",2013,"Q1",20761.5
"Manufacturing","Euroarea",2013,"Q2",20718.28
"Manufacturing","Euroarea",2013,"Q3",20806.66
"Manufacturing","Euroarea",2013,"Q4",20792.25
"Manufacturing","Euroarea",2014,"Q1",20591.77
"Manufacturing","Euroarea",2014,"Q2",20674.98
"Manufacturing","Euroarea",2014,"Q3",20774.39
"Manufacturing","Euroarea",2014,"Q4",20802.52
"Manufacturing","Euroarea",2015,"Q1",20526.26
"Manufacturing","Euroarea",2015,"Q2",20670.13
"Manufacturing","Euroarea",2015,"Q3",20829.95
"Manufacturing","Euroarea",2015,"Q4",20875.17
"Manufacturing","Euroarea",2016,"Q1",20726.85
"Manufacturing","Euroarea",2016,"Q2",20871.03
"Manufacturing","Euroarea",2016,"Q3",21051.67
"Manufacturing","Euroarea",2016,"Q4",21073.26
"Manufacturing","Euroarea",2017,"Q1",20899.69
"Manufacturing","Euroarea",2017,"Q2",21046.13
"Manufacturing","Euroarea",2017,"Q3",21292.8
"Manufacturing","Euroarea",2017,"Q4",21320.38
"Manufacturing","Euroarea",2018,"Q1",21252.89
"Manufacturing","Euroarea",2018,"Q2",21438.69
"Manufacturing","Euroarea",2018,"Q3",21589.17
"Manufacturing","Euroarea",2018,"Q4",21636.33
"Manufacturing","Euroarea",2019,"Q1",21604.57
"Manufacturing","Euroarea",2019,"Q2",21730.55
"Manufacturing","Euroarea",2019,"Q3",21847.98
"Manufacturing","Euroarea",2019,"Q4",21757.85
"Manufacturing","Euroarea",2021,"Q1",21063.2
"Manufacturing","Euroarea",2021,"Q2",21210.36
"Manufacturing","Euroarea",2021,"Q3",21357.55
"Manufacturing","Euroarea",2021,"Q4",21468.27
"Manufacturing","Euroarea",2022,"Q1",21388.1
"Manufacturing","Euroarea",2022,"Q2",21473.47
"Manufacturing","Euroarea",2022,"Q3",21602.48
"Manufacturing","Euroarea",2022,"Q4",21650.59
"Manufacturing","Euroarea",2023,"Q1",21622.31
"Manufacturing","Euroarea",2023,"Q2",21695.93
"Manufacturing","Euroarea",2023,"Q3",21748.06
"Manufacturing","Euroarea",2023,"Q4",21707.23
"Manufacturing","Euroarea",2024,"Q1",21590.91
"Manufacturing","Euroarea",2024,"Q2",21707.98
"Manufacturing","Euroarea",2024,"Q3",21716.56
"Manufacturing","Estonia",2010,"Q1",93.1
"Manufacturing","Estonia",2010,"Q2",99
"Manufacturing","Estonia",2010,"Q3",108
"Manufacturing","Estonia",2010,"Q4",117.1
"Manufacturing","Estonia",2011,"Q1",113.4
"Manufacturing","Estonia",2011,"Q2",111.5
"Manufacturing","Estonia",2011,"Q3",119.7
"Manufacturing","Estonia",2011,"Q4",125
"Manufacturing","Estonia",2012,"Q1",115
"Manufacturing","Estonia",2012,"Q2",107.7
"Manufacturing","Estonia",2012,"Q3",113.4
"Manufacturing","Estonia",2012,"Q4",114.6
"Manufacturing","Estonia",2013,"Q1",113.5
"Manufacturing","Estonia",2013,"Q2",112.8
"Manufacturing","Estonia",2013,"Q3",116
"Manufacturing","Estonia",2013,"Q4",113.7
"Manufacturing","Estonia",2014,"Q1",107.3
"Manufacturing","Estonia",2014,"Q2",112.8
"Manufacturing","Estonia",2014,"Q3",111.5
"Manufacturing","Estonia",2014,"Q4",113.8
"Manufacturing","Estonia",2015,"Q1",117.6
"Manufacturing","Estonia",2015,"Q2",120.9
"Manufacturing","Estonia",2015,"Q3",119.5
"Manufacturing","Estonia",2015,"Q4",113.7
"Manufacturing","Estonia",2016,"Q1",118
"Manufacturing","Estonia",2016,"Q2",116.8
"Manufacturing","Estonia",2016,"Q3",118.7
"Manufacturing","Estonia",2016,"Q4",121.6
"Manufacturing","Estonia",2017,"Q1",118.9
"Manufacturing","Estonia",2017,"Q2",117.3
"Manufacturing","Estonia",2017,"Q3",124
"Manufacturing","Estonia",2017,"Q4",131
"Manufacturing","Estonia",2018,"Q1",128.32
"Manufacturing","Estonia",2018,"Q2",120.69
"Manufacturing","Estonia",2018,"Q3",116.81
"Manufacturing","Estonia",2018,"Q4",126.28
"Manufacturing","Estonia",2019,"Q1",122.56
"Manufacturing","Estonia",2019,"Q2",114.98
"Manufacturing","Estonia",2019,"Q3",121.42
"Manufacturing","Estonia",2019,"Q4",127.22
"Manufacturing","Estonia",2021,"Q1",116.77
"Manufacturing","Estonia",2021,"Q2",112.02
"Manufacturing","Estonia",2021,"Q3",120.12
"Manufacturing","Estonia",2021,"Q4",119.2
"Manufacturing","Estonia",2022,"Q1",118.82
"Manufacturing","Estonia",2022,"Q2",120.32
"Manufacturing","Estonia",2022,"Q3",123.82
"Manufacturing","Estonia",2022,"Q4",124.04
"Manufacturing","Estonia",2023,"Q1",116.5
"Manufacturing","Estonia",2023,"Q2",119.93
"Manufacturing","Estonia",2023,"Q3",122.67
"Manufacturing","Estonia",2023,"Q4",117.16
"Manufacturing","Estonia",2024,"Q1",103.88
"Manufacturing","Estonia",2024,"Q2",106.65
"Manufacturing","Estonia",2024,"Q3",117.87
"Manufacturing","Greece",2010,"Q1",419.44
"Manufacturing","Greece",2010,"Q2",418.84
"Manufacturing","Greece",2010,"Q3",402.75
"Manufacturing","Greece",2010,"Q4",388.98
"Manufacturing","Greece",2011,"Q1",398.96
"Manufacturing","Greece",2011,"Q2",378.44
"Manufacturing","Greece",2011,"Q3",381.03
"Manufacturing","Greece",2011,"Q4",352.54
"Manufacturing","Greece",2012,"Q1",364.08
"Manufacturing","Greece",2012,"Q2",348.53
"Manufacturing","Greece",2012,"Q3",346.39
"Manufacturing","Greece",2012,"Q4",340.95
"Manufacturing","Greece",2013,"Q1",337.37
"Manufacturing","Greece",2013,"Q2",337.83
"Manufacturing","Greece",2013,"Q3",338.62
"Manufacturing","Greece",2013,"Q4",336.37
"Manufacturing","Greece",2014,"Q1",347.45
"Manufacturing","Greece",2014,"Q2",351.24
"Manufacturing","Greece",2014,"Q3",343.45
"Manufacturing","Greece",2014,"Q4",340.87
"Manufacturing","Greece",2015,"Q1",321.8
"Manufacturing","Greece",2015,"Q2",319.93
"Manufacturing","Greece",2015,"Q3",330.2
"Manufacturing","Greece",2015,"Q4",320.68
"Manufacturing","Greece",2016,"Q1",331.65
"Manufacturing","Greece",2016,"Q2",344.07
"Manufacturing","Greece",2016,"Q3",346.59
"Manufacturing","Greece",2016,"Q4",330.32
"Manufacturing","Greece",2017,"Q1",334.23
"Manufacturing","Greece",2017,"Q2",332.95
"Manufacturing","Greece",2017,"Q3",331.2
"Manufacturing","Greece",2017,"Q4",334.52
"Manufacturing","Greece",2018,"Q1",350.99
"Manufacturing","Greece",2018,"Q2",358.99
"Manufacturing","Greece",2018,"Q3",358.91
"Manufacturing","Greece",2018,"Q4",351.65
"Manufacturing","Greece",2019,"Q1",359.77
"Manufacturing","Greece",2019,"Q2",363.6
"Manufacturing","Greece",2019,"Q3",361.45
"Manufacturing","Greece",2019,"Q4",352.37
"Manufacturing","Greece",2021,"Q1",373.08
"Manufacturing","Greece",2021,"Q2",378.84
"Manufacturing","Greece",2021,"Q3",399.09
"Manufacturing","Greece",2021,"Q4",398.64
"Manufacturing","Greece",2022,"Q1",394.85
"Manufacturing","Greece",2022,"Q2",392.08
"Manufacturing","Greece",2022,"Q3",397.92
"Manufacturing","Greece",2022,"Q4",405.71
"Manufacturing","Greece",2023,"Q1",406.17
"Manufacturing","Greece",2023,"Q2",406.1
"Manufacturing","Greece",2023,"Q3",409.94
"Manufacturing","Greece",2023,"Q4",409.01
"Manufacturing","Greece",2024,"Q1",410.5
"Manufacturing","Greece",2024,"Q2",401.83
"Manufacturing","Greece",2024,"Q3",415.11
"Manufacturing","Spain",2010,"Q1",2233.1
"Manufacturing","Spain",2010,"Q2",2255.7
"Manufacturing","Spain",2010,"Q3",2236.9
"Manufacturing","Spain",2010,"Q4",2240.7
"Manufacturing","Spain",2011,"Q1",2139.3
"Manufacturing","Spain",2011,"Q2",2168.2
"Manufacturing","Spain",2011,"Q3",2151
"Manufacturing","Spain",2011,"Q4",2139.9
"Manufacturing","Spain",2012,"Q1",2018.2
"Manufacturing","Spain",2012,"Q2",1996.8
"Manufacturing","Spain",2012,"Q3",1984.4
"Manufacturing","Spain",2012,"Q4",1967.8
"Manufacturing","Spain",2013,"Q1",1886.6
"Manufacturing","Spain",2013,"Q2",1883.9
"Manufacturing","Spain",2013,"Q3",1899.7
"Manufacturing","Spain",2013,"Q4",1895.8
"Manufacturing","Spain",2014,"Q1",1827.3
"Manufacturing","Spain",2014,"Q2",1853.4
"Manufacturing","Spain",2014,"Q3",1901.4
"Manufacturing","Spain",2014,"Q4",1915.5
"Manufacturing","Spain",2015,"Q1",1860.3
"Manufacturing","Spain",2015,"Q2",1913.3
"Manufacturing","Spain",2015,"Q3",1962.4
"Manufacturing","Spain",2015,"Q4",1967.6
"Manufacturing","Spain",2016,"Q1",1932
"Manufacturing","Spain",2016,"Q2",1980.6
"Manufacturing","Spain",2016,"Q3",2032.7
"Manufacturing","Spain",2016,"Q4",2045.9
"Manufacturing","Spain",2017,"Q1",1983.8
"Manufacturing","Spain",2017,"Q2",2031.7
"Manufacturing","Spain",2017,"Q3",2087.4
"Manufacturing","Spain",2017,"Q4",2111.9
"Manufacturing","Spain",2018,"Q1",2063.5
"Manufacturing","Spain",2018,"Q2",2103.5
"Manufacturing","Spain",2018,"Q3",2116.9
"Manufacturing","Spain",2018,"Q4",2109.7
"Manufacturing","Spain",2019,"Q1",2091.2
"Manufacturing","Spain",2019,"Q2",2148.9
"Manufacturing","Spain",2019,"Q3",2205.6
"Manufacturing","Spain",2019,"Q4",2178.7
"Manufacturing","Spain",2021,"Q1",2009.4
"Manufacturing","Spain",2021,"Q2",2043.3
"Manufacturing","Spain",2021,"Q3",2079.9
"Manufacturing","Spain",2021,"Q4",2106.6
"Manufacturing","Spain",2022,"Q1",2040.3
"Manufacturing","Spain",2022,"Q2",2109.3
"Manufacturing","Spain",2022,"Q3",2140.8
"Manufacturing","Spain",2022,"Q4",2143.6
"Manufacturing","Spain",2023,"Q1",2119.2
"Manufacturing","Spain",2023,"Q2",2126.6
"Manufacturing","Spain",2023,"Q3",2160.1
"Manufacturing","Spain",2023,"Q4",2154.1
"Manufacturing","Spain",2024,"Q1",2115.3
"Manufacturing","Spain",2024,"Q2",2208.7
"Manufacturing","Spain",2024,"Q3",2182.3
"Manufacturing","Finland",2010,"Q1",358.4
"Manufacturing","Finland",2010,"Q2",374.4
"Manufacturing","Finland",2010,"Q3",370
"Manufacturing","Finland",2010,"Q4",360.8
"Manufacturing","Finland",2011,"Q1",356
"Manufacturing","Finland",2011,"Q2",370.4
"Manufacturing","Finland",2011,"Q3",384
"Manufacturing","Finland",2011,"Q4",369.6
"Manufacturing","Finland",2012,"Q1",363.6
"Manufacturing","Finland",2012,"Q2",380.4
"Manufacturing","Finland",2012,"Q3",373.6
"Manufacturing","Finland",2012,"Q4",356.8
"Manufacturing","Finland",2013,"Q1",352
"Manufacturing","Finland",2013,"Q2",364.4
"Manufacturing","Finland",2013,"Q3",354.4
"Manufacturing","Finland",2013,"Q4",348.8
"Manufacturing","Finland",2014,"Q1",340.4
"Manufacturing","Finland",2014,"Q2",351.6
"Manufacturing","Finland",2014,"Q3",346.4
"Manufacturing","Finland",2014,"Q4",342
"Manufacturing","Finland",2015,"Q1",336.8
"Manufacturing","Finland",2015,"Q2",342.8
"Manufacturing","Finland",2015,"Q3",344
"Manufacturing","Finland",2015,"Q4",336
"Manufacturing","Finland",2016,"Q1",326
"Manufacturing","Finland",2016,"Q2",340.8
"Manufacturing","Finland",2016,"Q3",342.4
"Manufacturing","Finland",2016,"Q4",336
"Manufacturing","Finland",2017,"Q1",320.8
"Manufacturing","Finland",2017,"Q2",338.8
"Manufacturing","Finland",2017,"Q3",348
"Manufacturing","Finland",2017,"Q4",338.8
"Manufacturing","Finland",2018,"Q1",328.8
"Manufacturing","Finland",2018,"Q2",341.6
"Manufacturing","Finland",2018,"Q3",352
"Manufacturing","Finland",2018,"Q4",346.8
"Manufacturing","Finland",2019,"Q1",327.2
"Manufacturing","Finland",2019,"Q2",354
"Manufacturing","Finland",2019,"Q3",353.2
"Manufacturing","Finland",2019,"Q4",339.2
"Manufacturing","Finland",2021,"Q1",324.4
"Manufacturing","Finland",2021,"Q2",343.2
"Manufacturing","Finland",2021,"Q3",344
"Manufacturing","Finland",2021,"Q4",340.4
"Manufacturing","Finland",2022,"Q1",331.6
"Manufacturing","Finland",2022,"Q2",343.6
"Manufacturing","Finland",2022,"Q3",352.4
"Manufacturing","Finland",2022,"Q4",357.6
"Manufacturing","Finland",2023,"Q1",345.2
"Manufacturing","Finland",2023,"Q2",356
"Manufacturing","Finland",2023,"Q3",345.6
"Manufacturing","Finland",2023,"Q4",341.2
"Manufacturing","Finland",2024,"Q1",332
"Manufacturing","Finland",2024,"Q2",342.3
"Manufacturing","Finland",2024,"Q3",341.6
"Manufacturing","France",2010,"Q1",2808
"Manufacturing","France",2010,"Q2",2788.8
"Manufacturing","France",2010,"Q3",2780.6
"Manufacturing","France",2010,"Q4",2763.7
"Manufacturing","France",2011,"Q1",2757.3
"Manufacturing","France",2011,"Q2",2769
"Manufacturing","France",2011,"Q3",2778.1
"Manufacturing","France",2011,"Q4",2767.4
"Manufacturing","France",2012,"Q1",2753.8
"Manufacturing","France",2012,"Q2",2755.9
"Manufacturing","France",2012,"Q3",2758.8
"Manufacturing","France",2012,"Q4",2744.5
"Manufacturing","France",2013,"Q1",2727.7
"Manufacturing","France",2013,"Q2",2724.7
"Manufacturing","France",2013,"Q3",2724.2
"Manufacturing","France",2013,"Q4",2716
"Manufacturing","France",2014,"Q1",2712.1
"Manufacturing","France",2014,"Q2",2716.6
"Manufacturing","France",2014,"Q3",2712.3
"Manufacturing","France",2014,"Q4",2688.2
"Manufacturing","France",2015,"Q1",2662.3
"Manufacturing","France",2015,"Q2",2656.6
"Manufacturing","France",2015,"Q3",2653.3
"Manufacturing","France",2015,"Q4",2640.7
"Manufacturing","France",2016,"Q1",2635.7
"Manufacturing","France",2016,"Q2",2641.7
"Manufacturing","France",2016,"Q3",2645.1
"Manufacturing","France",2016,"Q4",2633.5
"Manufacturing","France",2017,"Q1",2622.3
"Manufacturing","France",2017,"Q2",2626.5
"Manufacturing","France",2017,"Q3",2626.2
"Manufacturing","France",2017,"Q4",2615.2
"Manufacturing","France",2018,"Q1",2606.8
"Manufacturing","France",2018,"Q2",2615.7
"Manufacturing","France",2018,"Q3",2629.8
"Manufacturing","France",2018,"Q4",2643.4
"Manufacturing","France",2019,"Q1",2673.5
"Manufacturing","France",2019,"Q2",2704.9
"Manufacturing","France",2019,"Q3",2721.8
"Manufacturing","France",2019,"Q4",2720.8
"Manufacturing","France",2021,"Q1",2686.5
"Manufacturing","France",2021,"Q2",2703.4
"Manufacturing","France",2021,"Q3",2719.5
"Manufacturing","France",2021,"Q4",2728.9
"Manufacturing","France",2022,"Q1",2735.8
"Manufacturing","France",2022,"Q2",2747.1
"Manufacturing","France",2022,"Q3",2759.2
"Manufacturing","France",2022,"Q4",2763
"Manufacturing","France",2023,"Q1",2764.3
"Manufacturing","France",2023,"Q2",2772.6
"Manufacturing","France",2023,"Q3",2782
"Manufacturing","France",2023,"Q4",2787
"Manufacturing","France",2024,"Q1",2790.8
"Manufacturing","France",2024,"Q2",2797
"Manufacturing","France",2024,"Q3",2800.3
"Manufacturing","Croatia",2010,"Q1",278.06
"Manufacturing","Croatia",2010,"Q2",262.45
