DATAFLOW,LAST UPDATE,freq,nace_r2,s_adj,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2000-Q3,13071.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2000-Q4,13197.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q1,13162.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q2,13090.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q3,13000.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q4,12982.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q1,13065.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q2,13215.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q3,13285.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q4,13406.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q1,13276.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q2,13113.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q3,13254.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q4,13300.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q1,13457.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q2,13642.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q3,13888.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q4,14034.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q1,14038.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q2,14155.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q3,14108.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q4,14043.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q1,14010.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q2,14016.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q3,14102.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q4,14502.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q1,14814.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q2,14962.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q3,15072.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q4,15027.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q1,14875.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q2,14713.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q3,14462.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q4,13879.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q1,13127.1,b,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q2,13178.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q3,13579.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q4,13875.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q1,13968.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q2,14291.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q3,14482.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q4,14646.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q1,14932.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q2,15097.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q3,14912.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q4,14766.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q1,14724.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q2,14690.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q3,14652.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q4,14766.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q1,14719.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q2,15017.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q3,15078.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q4,15171.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q1,15171.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q2,15101.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q3,15158.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q4,15181.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q1,15438.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q2,15434.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q3,15522.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q4,15520.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q1,15310.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q2,15602.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q3,15668.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q4,15860.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q1,16153.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q2,16323.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q3,16288.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q4,16473.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q1,16407.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q2,16482.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q3,16484.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q4,16700.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q1,17016.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q2,17420.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q3,17734.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q4,17834.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2020-Q1,17799.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2020-Q2,15595.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2020-Q3,16835.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2020-Q4,16585.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2021-Q1,16410.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2021-Q2,16325.2,,
