DATAFLOW,LAST UPDATE,freq,nace_r2,s_adj,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1998-Q2,731.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1998-Q3,718.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1998-Q4,721.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1999-Q1,699.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1999-Q2,635.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1999-Q3,614.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,1999-Q4,658.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2000-Q1,689.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2000-Q2,747.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2000-Q3,795.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2000-Q4,781.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q1,763.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q2,743.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q3,703.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2001-Q4,722.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q1,728.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q2,705.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q3,679.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2002-Q4,709.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q1,685.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q2,697.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q3,761.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2003-Q4,749.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q1,787.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q2,780.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q3,743.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2004-Q4,724.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q1,645.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q2,637.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q3,664.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2005-Q4,658.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q1,694.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q2,745.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q3,764.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2006-Q4,744.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q1,802.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q2,797.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q3,727.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2007-Q4,722.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q1,689.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q2,648.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q3,609.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2008-Q4,558.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q1,595.2,b,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q2,624.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q3,628.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2009-Q4,650.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q1,736.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q2,760.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q3,806.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2010-Q4,776.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q1,673.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q2,669.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q3,681.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2011-Q4,726.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q1,813.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q2,813.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q3,821.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2012-Q4,828.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q1,838.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q2,757.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q3,690.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2013-Q4,730.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q1,703.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q2,738.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q3,703.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2014-Q4,755.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q1,801.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q2,791.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q3,820.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2015-Q4,705.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q1,694.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q2,686.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q3,761.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2016-Q4,742.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q1,834.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q2,821.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q3,789.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2017-Q4,789.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q1,770.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q2,759.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q3,755.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2018-Q4,769.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q1,810.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q2,866.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q3,906.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2019-Q4,862.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2020-Q1,927.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,"Agriculture, forestry and fishing",Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Belgium,2020-Q2,843.1,,
